_input_address,_input_zpid,_input_url,_which,_fetched_at,x,y,_series_path,_series_index,_note,_error
"124 Fairfield Pl NW, Atlanta, GA, 30314",35857257,https://www.zillow.com/homedetails/35857257_zpid/,zestimate_history,2026-04-12T16:13:10.668232+00:00,1522479600000.0,59747.0,payload_DataPoints_homeValueChartData_0_points,97.0,,
"124 Fairfield Pl NW, Atlanta, GA, 30314",35857257,https://www.zillow.com/homedetails/35857257_zpid/,zestimate_history,2026-04-12T16:13:10.668232+00:00,1519804800000.0,55276.0,payload_DataPoints_homeValueChartData_0_points,98.0,,
"124 Fairfield Pl NW, Atlanta, GA, 30314",35857257,https://www.zillow.com/homedetails/35857257_zpid/,zestimate_history,2026-04-12T16:13:10.668232+00:00,1517385600000.0,50985.0,payload_DataPoints_homeValueChartData_0_points,99.0,,
"124 Fairfield Pl NW, Atlanta, GA, 30314",35857257,https://www.zillow.com/homedetails/35857257_zpid/,zestimate_history,2026-04-12T16:13:10.668232+00:00,1514707200000.0,54047.0,payload_DataPoints_homeValueChartData_0_points,100.0,,
"124 Fairfield Pl NW, Atlanta, GA, 30314",35857257,https://www.zillow.com/homedetails/35857257_zpid/,zestimate_history,2026-04-12T16:13:10.668232+00:00,1512028800000.0,50504.0,payload_DataPoints_homeValueChartData_0_points,101.0,,
"124 Fairfield Pl NW, Atlanta, GA, 30314",35857257,https://www.zillow.com/homedetails/35857257_zpid/,zestimate_history,2026-04-12T16:13:10.668232+00:00,1509433200000.0,50028.0,payload_DataPoints_homeValueChartData_0_points,102.0,,
"124 Fairfield Pl NW, Atlanta, GA, 30314",35857257,https://www.zillow.com/homedetails/35857257_zpid/,zestimate_history,2026-04-12T16:13:10.668232+00:00,1506754800000.0,49602.0,payload_DataPoints_homeValueChartData_0_points,103.0,,
"124 Fairfield Pl NW, Atlanta, GA, 30314",35857257,https://www.zillow.com/homedetails/35857257_zpid/,zestimate_history,2026-04-12T16:13:10.668232+00:00,1504162800000.0,47025.0,payload_DataPoints_homeValueChartData_0_points,104.0,,
"124 Fairfield Pl NW, Atlanta, GA, 30314",35857257,https://www.zillow.com/homedetails/35857257_zpid/,zestimate_history,2026-04-12T16:13:10.668232+00:00,1501484400000.0,41170.0,payload_DataPoints_homeValueChartData_0_points,105.0,,
"124 Fairfield Pl NW, Atlanta, GA, 30314",35857257,https://www.zillow.com/homedetails/35857257_zpid/,zestimate_history,2026-04-12T16:13:10.668232+00:00,1498806000000.0,40116.0,payload_DataPoints_homeValueChartData_0_points,106.0,,
"124 Fairfield Pl NW, Atlanta, GA, 30314",35857257,https://www.zillow.com/homedetails/35857257_zpid/,zestimate_history,2026-04-12T16:13:10.668232+00:00,1496214000000.0,38358.0,payload_DataPoints_homeValueChartData_0_points,107.0,,
"124 Fairfield Pl NW, Atlanta, GA, 30314",35857257,https://www.zillow.com/homedetails/35857257_zpid/,zestimate_history,2026-04-12T16:13:10.668232+00:00,1493535600000.0,34811.0,payload_DataPoints_homeValueChartData_0_points,108.0,,
"124 Fairfield Pl NW, Atlanta, GA, 30314",35857257,https://www.zillow.com/homedetails/35857257_zpid/,zestimate_history,2026-04-12T16:13:10.668232+00:00,1490943600000.0,32246.0,payload_DataPoints_homeValueChartData_0_points,109.0,,
"124 Fairfield Pl NW, Atlanta, GA, 30314",35857257,https://www.zillow.com/homedetails/35857257_zpid/,zestimate_history,2026-04-12T16:13:10.668232+00:00,1488268800000.0,37476.0,payload_DataPoints_homeValueChartData_0_points,110.0,,
"124 Fairfield Pl NW, Atlanta, GA, 30314",35857257,https://www.zillow.com/homedetails/35857257_zpid/,zestimate_history,2026-04-12T16:13:10.668232+00:00,1485849600000.0,41987.0,payload_DataPoints_homeValueChartData_0_points,111.0,,
"124 Fairfield Pl NW, Atlanta, GA, 30314",35857257,https://www.zillow.com/homedetails/35857257_zpid/,zestimate_history,2026-04-12T16:13:10.668232+00:00,1483171200000.0,40632.0,payload_DataPoints_homeValueChartData_0_points,112.0,,
"124 Fairfield Pl NW, Atlanta, GA, 30314",35857257,https://www.zillow.com/homedetails/35857257_zpid/,zestimate_history,2026-04-12T16:13:10.668232+00:00,1480492800000.0,37982.0,payload_DataPoints_homeValueChartData_0_points,113.0,,
"124 Fairfield Pl NW, Atlanta, GA, 30314",35857257,https://www.zillow.com/homedetails/35857257_zpid/,zestimate_history,2026-04-12T16:13:10.668232+00:00,1477897200000.0,37195.0,payload_DataPoints_homeValueChartData_0_points,114.0,,
"124 Fairfield Pl NW, Atlanta, GA, 30314",35857257,https://www.zillow.com/homedetails/35857257_zpid/,zestimate_history,2026-04-12T16:13:10.668232+00:00,1475218800000.0,40511.0,payload_DataPoints_homeValueChartData_0_points,115.0,,
"124 Fairfield Pl NW, Atlanta, GA, 30314",35857257,https://www.zillow.com/homedetails/35857257_zpid/,zestimate_history,2026-04-12T16:13:10.668232+00:00,1472626800000.0,46494.0,payload_DataPoints_homeValueChartData_0_points,116.0,,
"124 Fairfield Pl NW, Atlanta, GA, 30314",35857257,https://www.zillow.com/homedetails/35857257_zpid/,zestimate_history,2026-04-12T16:13:10.668232+00:00,1469948400000.0,41968.0,payload_DataPoints_homeValueChartData_0_points,117.0,,
"124 Fairfield Pl NW, Atlanta, GA, 30314",35857257,https://www.zillow.com/homedetails/35857257_zpid/,zestimate_history,2026-04-12T16:13:10.668232+00:00,1467270000000.0,41394.0,payload_DataPoints_homeValueChartData_0_points,118.0,,
"124 Fairfield Pl NW, Atlanta, GA, 30314",35857257,https://www.zillow.com/homedetails/35857257_zpid/,zestimate_history,2026-04-12T16:13:10.668232+00:00,1464678000000.0,40689.0,payload_DataPoints_homeValueChartData_0_points,119.0,,
"124 Fairfield Pl NW, Atlanta, GA, 30314",35857257,https://www.zillow.com/homedetails/35857257_zpid/,zestimate_history,2026-04-12T16:13:10.668232+00:00,1461999600000.0,41252.0,payload_DataPoints_homeValueChartData_0_points,120.0,,
"124 Fairfield Pl NW, Atlanta, GA, 30314",35857257,https://www.zillow.com/homedetails/35857257_zpid/,zestimate_history,2026-04-12T16:13:10.668232+00:00,1607068800000.0,60000.0,payload_DataPoints_homeValueChartData_1_points,0.0,,
"124 Fairfield Pl NW, Atlanta, GA, 30314",35857257,https://www.zillow.com/homedetails/35857257_zpid/,zestimate_history,2026-04-12T16:13:10.668232+00:00,1642060800000.0,295000.0,payload_DataPoints_homeValueChartData_1_points,1.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1775545200000.0,1909.0,payload_DataPoints_homeValueChartData_0_points,0.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1774940400000.0,1953.0,payload_DataPoints_homeValueChartData_0_points,1.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1772265600000.0,1852.0,payload_DataPoints_homeValueChartData_0_points,2.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1769846400000.0,1766.0,payload_DataPoints_homeValueChartData_0_points,3.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1767168000000.0,1744.0,payload_DataPoints_homeValueChartData_0_points,4.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1764489600000.0,1762.0,payload_DataPoints_homeValueChartData_0_points,5.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1761894000000.0,1662.0,payload_DataPoints_homeValueChartData_0_points,6.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1759215600000.0,2100.0,payload_DataPoints_homeValueChartData_0_points,7.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1756623600000.0,2265.0,payload_DataPoints_homeValueChartData_0_points,8.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1753945200000.0,2121.0,payload_DataPoints_homeValueChartData_0_points,9.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1751266800000.0,2320.0,payload_DataPoints_homeValueChartData_0_points,10.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1748674800000.0,2320.0,payload_DataPoints_homeValueChartData_0_points,11.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1745996400000.0,2413.0,payload_DataPoints_homeValueChartData_0_points,12.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1743404400000.0,2424.0,payload_DataPoints_homeValueChartData_0_points,13.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1740729600000.0,2511.0,payload_DataPoints_homeValueChartData_0_points,14.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1738310400000.0,2217.0,payload_DataPoints_homeValueChartData_0_points,15.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1735632000000.0,2220.0,payload_DataPoints_homeValueChartData_0_points,16.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1732953600000.0,2116.0,payload_DataPoints_homeValueChartData_0_points,17.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1730358000000.0,2295.0,payload_DataPoints_homeValueChartData_0_points,18.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1727679600000.0,2211.0,payload_DataPoints_homeValueChartData_0_points,19.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1725087600000.0,2262.0,payload_DataPoints_homeValueChartData_0_points,20.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1722409200000.0,2439.0,payload_DataPoints_homeValueChartData_0_points,21.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1719730800000.0,2100.0,payload_DataPoints_homeValueChartData_0_points,22.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1717138800000.0,2100.0,payload_DataPoints_homeValueChartData_0_points,23.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1714460400000.0,2199.0,payload_DataPoints_homeValueChartData_0_points,24.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1711868400000.0,2199.0,payload_DataPoints_homeValueChartData_0_points,25.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1709193600000.0,2199.0,payload_DataPoints_homeValueChartData_0_points,26.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1706688000000.0,2320.0,payload_DataPoints_homeValueChartData_0_points,27.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1704009600000.0,2250.0,payload_DataPoints_homeValueChartData_0_points,28.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1701331200000.0,1972.0,payload_DataPoints_homeValueChartData_0_points,29.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1698735600000.0,1774.0,payload_DataPoints_homeValueChartData_0_points,30.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1696057200000.0,1694.0,payload_DataPoints_homeValueChartData_0_points,31.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1693465200000.0,1849.0,payload_DataPoints_homeValueChartData_0_points,32.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1690786800000.0,1999.0,payload_DataPoints_homeValueChartData_0_points,33.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1688108400000.0,2100.0,payload_DataPoints_homeValueChartData_0_points,34.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1685516400000.0,2199.0,payload_DataPoints_homeValueChartData_0_points,35.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1682838000000.0,2199.0,payload_DataPoints_homeValueChartData_0_points,36.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1680246000000.0,2149.0,payload_DataPoints_homeValueChartData_0_points,37.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1677571200000.0,2114.0,payload_DataPoints_homeValueChartData_0_points,38.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1675152000000.0,2028.0,payload_DataPoints_homeValueChartData_0_points,39.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1672473600000.0,1949.0,payload_DataPoints_homeValueChartData_0_points,40.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1667199600000.0,1900.0,payload_DataPoints_homeValueChartData_0_points,41.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1664521200000.0,1975.0,payload_DataPoints_homeValueChartData_0_points,42.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1661929200000.0,1999.0,payload_DataPoints_homeValueChartData_0_points,43.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1659250800000.0,1981.0,payload_DataPoints_homeValueChartData_0_points,44.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1656572400000.0,1950.0,payload_DataPoints_homeValueChartData_0_points,45.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1653980400000.0,1864.0,payload_DataPoints_homeValueChartData_0_points,46.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1651302000000.0,1800.0,payload_DataPoints_homeValueChartData_0_points,47.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1648710000000.0,1849.0,payload_DataPoints_homeValueChartData_0_points,48.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1646035200000.0,2024.0,payload_DataPoints_homeValueChartData_0_points,49.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1643616000000.0,2199.0,payload_DataPoints_homeValueChartData_0_points,50.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1640937600000.0,2024.0,payload_DataPoints_homeValueChartData_0_points,51.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1638259200000.0,1842.0,payload_DataPoints_homeValueChartData_0_points,52.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1635663600000.0,1800.0,payload_DataPoints_homeValueChartData_0_points,53.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1632985200000.0,1800.0,payload_DataPoints_homeValueChartData_0_points,54.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1630393200000.0,1800.0,payload_DataPoints_homeValueChartData_0_points,55.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1627714800000.0,1699.0,payload_DataPoints_homeValueChartData_0_points,56.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1625036400000.0,1649.0,payload_DataPoints_homeValueChartData_0_points,57.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1622444400000.0,1399.0,payload_DataPoints_homeValueChartData_0_points,58.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1619766000000.0,1545.0,payload_DataPoints_homeValueChartData_0_points,59.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1617174000000.0,1500.0,payload_DataPoints_homeValueChartData_0_points,60.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1614499200000.0,1550.0,payload_DataPoints_homeValueChartData_0_points,61.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1612080000000.0,1550.0,payload_DataPoints_homeValueChartData_0_points,62.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1609401600000.0,1395.0,payload_DataPoints_homeValueChartData_0_points,63.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1606723200000.0,1500.0,payload_DataPoints_homeValueChartData_0_points,64.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1604127600000.0,1400.0,payload_DataPoints_homeValueChartData_0_points,65.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1598857200000.0,1530.0,payload_DataPoints_homeValueChartData_0_points,66.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1596178800000.0,1384.0,payload_DataPoints_homeValueChartData_0_points,67.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1593500400000.0,1400.0,payload_DataPoints_homeValueChartData_0_points,68.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1590908400000.0,1400.0,payload_DataPoints_homeValueChartData_0_points,69.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1588230000000.0,1400.0,payload_DataPoints_homeValueChartData_0_points,70.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1585638000000.0,1350.0,payload_DataPoints_homeValueChartData_0_points,71.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1582963200000.0,1300.0,payload_DataPoints_homeValueChartData_0_points,72.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1580457600000.0,1400.0,payload_DataPoints_homeValueChartData_0_points,73.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1577779200000.0,1299.0,payload_DataPoints_homeValueChartData_0_points,74.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1575100800000.0,1300.0,payload_DataPoints_homeValueChartData_0_points,75.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1572505200000.0,1300.0,payload_DataPoints_homeValueChartData_0_points,76.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1569826800000.0,1225.0,payload_DataPoints_homeValueChartData_0_points,77.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1567234800000.0,1233.0,payload_DataPoints_homeValueChartData_0_points,78.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1564556400000.0,1240.0,payload_DataPoints_homeValueChartData_0_points,79.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1561878000000.0,1250.0,payload_DataPoints_homeValueChartData_0_points,80.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1559286000000.0,1195.0,payload_DataPoints_homeValueChartData_0_points,81.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1556607600000.0,1220.0,payload_DataPoints_homeValueChartData_0_points,82.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1554015600000.0,1155.0,payload_DataPoints_homeValueChartData_0_points,83.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1551340800000.0,1275.0,payload_DataPoints_homeValueChartData_0_points,84.0,,
"1682 Abner Ct NW, Atlanta, GA, 30318",35923480,https://www.zillow.com/homedetails/35923480_zpid/,rent_zestimate_history,2026-04-12T16:13:11.261125+00:00,1548921600000.0,1200.0,payload_DataPoints_homeValueChartData_0_points,85.0,,
